,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
17,-3.0943737352196554,4.786319269158717,1.4745823728540257,-0.40773156223772367,0.2326999390928864,1.1021841190784014,-0.06921361128977495,-0.7017034549920178,0.04265138051127606,0.33102922480918,-1.8629034306827927,-1.6878945781327832,-1.0954986495093149,0.7326436627244729,-0.8795030113342214,-0.6047479588056635,0.6025114072560895,0.1348163274173244,-0.008454608415062174,0.024115139440159822,0.8149392523814717,-1.547002685551079,0.44146397283600364,1.0948777882916596,0.3496095004147768,3
18,-3.42907132002423,-2.6477838366082422,-1.0755338639278613,-0.4127465509193127,-0.9669470778395248,0.7242582080991068,-1.2834489478177602,-0.8994895538565704,0.6431580390070794,1.2527717131059273,1.2032065952246422,-1.3248195279228547,-1.5144294170607246,0.3797247643302966,-1.407260719115118,0.5398482150317797,0.6390934936630565,1.1448262071118533,0.18946788925768537,-0.6405543452364367,0.001992280408602186,0.4999044140236228,0.6502548938084736,-0.38886951359353106,0.3026851646148984,4
19,-3.1329004350021568,5.05424044235241,-0.2837706390468459,0.6342092368027953,-2.048284379990523,-0.24477389377559247,0.5632527980533342,2.467869313443708,-0.8340388289469652,1.4414421122800107,-0.279433465652708,0.9087035680177227,-0.48683249634562126,0.2130012194474128,1.0576676357711987,-0.5123762582137414,0.8865199425291965,1.4732454966740745,-0.9640996518660825,0.8028329622034482,0.39916090276220545,0.13682569024331462,0.23979374619110758,-0.13270930590292057,-0.7031054144908162,3
20,-0.5851258374330709,-1.7862389861735912,-1.7080607557995602,1.1087450968397423,-0.44590187433861905,-0.8847985798832152,-1.2721886890975183,-0.5574877124876167,0.7339518114576291,0.4639002017636231,-1.0532938940652925,0.26970559036738023,-1.1007662638903437,-1.1525501914602496,-0.7287873489943956,1.3958465959113457,0.17413105143065602,-0.30596984601112276,-0.4002001417654746,-0.4775573637126358,0.16057067416202964,0.05429410322931839,-0.31730011175590395,0.3756210176262549,-0.253510113868723,3
21,-3.2833364118877686,0.013998133411664488,0.29828953999686286,-1.3290116393519862,0.6916562423014784,0.9115169903082644,-2.242160849069329,-0.4613457564809942,1.5882468976182862,-1.4013336160908059,1.717846785705858,-0.6941821493601217,0.10061632170757034,-0.07255342949280903,-1.0444869341946563,0.46869860115691503,0.23656609585717903,-0.11314799277978854,0.187903200913864,-0.6690077262044613,-0.7475668485032515,0.3656990316974113,-0.7311605792342325,0.021164003362597595,-0.45726519853359904,3
22,1.6395659948979877,-0.3431622916183552,-1.395413715195226,-0.6530081201742748,0.8586169379538975,0.12887777436508938,-1.5996664933961517,2.301222385478302,-0.967833781985088,-0.33115980051819754,-1.8659577015039586,1.160373875168528,-0.5205458691301227,0.5548650743715339,0.8560696212193838,1.4833411660894404,-0.8875352989453552,-1.0639351829086545,1.046274951840493,0.40461032201455577,-1.251783049281699,0.235682995413285,0.37449946075645124,-0.31513401944905234,-0.543067007061317,3
23,-3.40927009531631,-1.6397627875358936,1.8141001184233219,-1.3735730252248473,0.056230333770817834,-0.6051681781951266,2.1052857140182963,-1.4961486780286193,1.973172941909371,0.13938057714735946,-0.8756264990672716,-0.2874690012874113,-0.09816017796963443,-0.6389334088021907,-0.4095499838203842,-0.2037660145528285,-0.8020336624062119,-0.4298854288250646,0.06741451700218191,0.41890424913420415,-0.04588354106633001,-0.26755978254322976,-0.29332977302064217,0.0842278954668345,-0.12313724589902027,3
24,-3.3368434467789077,0.6992011003078478,-1.9395270419039192,-0.6598707855095137,1.5347566504489398,-0.6005822374106841,-0.5396931424345813,0.6344553004515712,0.5109885966820285,-0.4329835636900067,-0.7888370012899133,2.7286213204378638,1.0696511174724188,0.9074115798414679,0.9413021862481461,0.6468731476817455,0.0008243916676161682,-0.4096327538209624,-0.7458461177121608,-0.2844070668181274,0.11760954444827543,0.07191964812468064,0.4902830518843644,0.009533625283596388,-0.5001366959927367,3
25,2.5225582390478847,-1.2711338867161992,1.4145147120712673,1.1850445568635968,1.662553326160217,0.8792285393338869,-1.579305666906033,1.523362077853703,-1.86765012600378,-0.7045964328305139,-1.096704781918478,2.1344518085003323,0.9651564137467219,-0.06866632635129266,-0.7941949609078003,-0.4518306130836277,-0.9163514364795918,-0.1714954866149898,0.7187929664706892,-0.7585676567097962,1.0264699187647155,-0.6375032949528727,-0.19638916141888355,0.4745505017336059,-0.010867448705006874,4
26,-3.3650308356175422,-1.795738732513919,1.7194006779109667,3.0761708780547217,-1.944628812940174,0.7217264629653998,0.4596321501551912,-1.0772838285852824,0.7073709187761488,-1.0603219306357379,-0.900054459829557,0.1436551178290877,-1.3031627370550665,0.4728912771110368,-1.1014500530730391,0.6971139122290401,0.8455192754340053,0.40801641262207206,-0.38350433639256215,-0.14925822308895656,-0.2725274906610109,0.0274037562497643,-0.5352521800116029,-0.7583997853541349,0.604274846497851,3
27,-4.537596373955717,-1.9801732593781725,-0.3748361172171372,-0.30374495744351854,-1.449657780918559,1.8189961323263752,0.7312211045488677,0.1617395172663301,0.015912887835048642,2.2570299213789435,1.3512694549705235,-0.13210520644989163,1.9895203847935563,-1.255941119680856,0.020822525350052676,0.07143157259282702,0.6133242913126279,-0.17185079582407006,-0.8948552342629551,0.11902772336860153,0.19880690127875467,0.07761893508819866,0.4648779581850059,0.009118086915329063,-0.5686966972427207,4
28,-0.5754773913182897,-2.6608438930447504,0.7303335898876698,1.5818005640388417,0.3329426878083459,0.955810707958196,0.17286098301677408,-0.08256742794348709,-2.41231028672828,-0.7713543683178004,0.14400216889471298,0.26735124342281813,0.8536622646745686,-0.25347799791667025,-0.9783750819092938,0.71442007632754,-0.09554887932767542,1.234793504306947,0.9212014943367457,-1.369731034656691,-0.06987165249651338,-1.001637231294986,-0.037513351722399356,0.7084252005818622,-0.06340169979627071,3
29,-3.5232708979706793,-1.9640832060130706,-2.4756516993996356,-0.5530168123620168,0.31148599113011,-1.1846108219168132,0.6294811340416724,-1.3855352976787263,-0.2077249250622744,0.7168884241561649,1.6146163181100313,-0.843404939883153,-0.07992828322733181,-0.3636505926234029,0.5754722425142085,-0.2221982248854939,0.3270505856878683,-1.2537997980067737,-0.6901223242224322,-0.13708483973131166,0.4126580295151501,-0.1633286064555482,-0.3280577214728796,0.1401355322197048,-0.2536904482988675,3
30,-4.423738784033571,1.6041666120318616,-0.04917747464828692,-1.3417085055364857,0.4117469337474139,-0.7587522988422011,-7.935351955297523e-06,-1.1171846830325962,0.9400869977015034,1.0491239716591279,-1.1794773233209355,-1.336844874541848,0.8103631524584823,-1.0951226770271112,-0.13849706953847227,0.3198967012446038,0.6227167015274493,-1.1945336859999751,0.9310643023005304,-0.24469900737686273,0.559344585456071,-0.1715281637739955,0.7531864605347416,-0.7028517793942266,0.6043228831471978,3
31,-4.50323972591862,-1.6560099274271733,-0.08088895710232727,2.7087449188852997,-0.5549097064965732,2.1071510375709157,-0.494973273333604,-0.4614332172746008,0.3637346069739184,0.3062663232695452,1.7134375452621233,0.5889958627160734,-1.0691386007553045,-0.5282935109725153,-0.564813389796723,0.28766302237837266,0.1345971404486832,-0.34486769815364776,-0.44132245396272235,-0.260796340661104,0.3376420387921998,-0.09414819135377274,-0.28043122432141593,0.4162279806926961,-0.16090338773705173,4
32,-4.480731986321603,-1.366637885578196,1.816510332739232,-1.0419937246301803,1.3910604402836046,-1.2242130454216187,1.2139002569837294,1.0456462946908442,-0.7389765939589539,1.37708831678667,-1.6307614953905272,1.1749515092310203,-1.6728546459763638,0.17695342615032497,1.3552285390649104,0.27827817971136015,-0.7156507910896759,0.28937112964497147,1.1634090473229892,0.8261581794633833,0.6070183469424464,-0.12170179257221725,-0.22062537204625118,0.27668004395668694,-0.04617004554537437,3
33,-3.3957756226319584,-2.4446560088387583,-0.4535690370490007,-0.1673960921294321,-0.10470949741035193,2.632760625710609,0.2385319901350552,1.4337258222564908,1.4634795009221802,-0.6490883780887883,-0.2280079654523355,0.5098932265122227,1.1932870827393403,0.030725764352703376,-0.9004484659377098,-0.02092301289707458,0.28648312725213315,-0.4826011168045591,2.383471154416628,0.22237858049121928,0.19104747461161528,-0.1477417742648732,-0.22629240187026603,0.37263432064112506,-0.18663082773172915,3
34,-3.426455041628156,0.06855588525286373,-2.0424055777837786,-1.5402564788807163,-0.631645214624144,0.30148598708055563,1.829780589222341,-0.18564099288547622,-1.910917823067956,-0.4568761355281305,-0.22299976916083333,-0.44187668199472085,-0.29144693411169176,0.5223075405978873,-0.21180083904688776,1.980440995058874,-1.0455171774291343,1.2087285872079354,0.3145542628111616,-0.2575508305814236,-0.3785782711968891,-0.18626094934496715,0.6847683914485923,-0.010896668934065655,-0.4452672717960807,3
35,-3.3180058652705133,1.2046127657028562,0.10545714723710531,-0.10898682015840921,-0.392395988309449,0.12994011558301832,1.6788872106766166,1.0813191532814377,-0.07376350521878515,-0.5818273606902592,-0.9283867011103368,-0.9087116703427318,1.8024324700383605,-1.0977545041758772,0.18636909919226927,-0.7927613602254567,0.2210008494121718,-0.030270948981240414,-0.7565144969352076,0.26753339711410834,-0.548774585413805,-0.9609081563625925,0.6362241274757408,-0.02043426093585699,-0.4402132721778945,3
36,-4.353258306490091,3.213086573652144,-1.3142965825747042,2.552597528166536,-1.1174384209475305,-0.31933819160961885,-0.5201734270557358,0.3309704869324038,-0.47894431352157474,1.65475788984475,-0.7298894418195986,1.4358993983643333,0.23094090411528842,-0.08035777199619527,-0.37078135909532955,0.16606260858049846,0.0859150046418974,0.9306490045300826,-0.8788868851295274,0.4186638911051552,0.1021702980280171,-0.2534444738853097,-0.3291859054619,0.39166524571524697,0.05279209016466025,3
37,-3.38849299620655,-0.5122896268576701,-0.8422150025100062,-1.374860843967386,0.1207352571647842,0.4487419852829808,0.8359294690532902,-0.6818373511776427,0.5608960290006644,-0.7038862432428084,-0.3064459795600871,0.5243889930156158,-1.371498757376181,0.7468950732892613,-0.4461289285375813,0.35206655330351205,0.4223329979127825,-1.1058351197533107,-0.47402695735596856,-0.4144313361226793,-0.5462136907431054,0.5235652859325065,0.35774770845174825,-0.255710873795759,-0.47255629268423455,3
38,-3.069930234470512,6.670533224739184,-0.08793294416093264,0.503487938747599,-0.26468403573616395,-1.232961589813967,-1.1704047840389218,2.1704407133577406,1.1635632542735965,-1.857439648617776,-0.15996306305690852,-0.37361349751881684,0.9325295031793164,-1.2632144476507452,0.396690424898808,0.7910985187027053,0.5527938840112341,-0.024431770741755652,0.34654599538548764,-0.7359853920382665,0.9656385878921447,0.2974215540762133,0.6352904085358839,-0.23370997221430903,0.45667494878118714,3
39,-4.6039731026913575,-2.810970682737989,-1.2666956595056886,0.34869449296227023,-0.24643149284971083,1.1175811381596517,-0.03266324427313863,-0.09328152330140262,-0.9728378031009971,0.3300091268039049,1.4096887672027854,-1.36465399262015,-0.2783879688095557,-1.1025728948018627,-1.0011107751724353,-0.007170662024629746,-0.4400857218467536,-0.5312813232605572,0.09923648992609291,0.8101930937604369,-0.14284902819912118,-0.2400351898155468,-0.11948117192198299,0.5239942865377235,-0.007949673036945045,3
40,-3.412291144606383,-2.6736746485839022,-0.5799410548184359,-0.7024128807715322,-1.1876714810456548,-1.736706135243731,-1.7171927779671712,1.5769119053574465,-0.3607622095289619,-0.033478163249754375,0.04640288402085909,-0.9576612082294397,0.692410334456953,-0.12963548486973156,-0.8780204785489227,1.4079466060707555,1.2292001338925582,0.26503968418150753,0.0004075734017500996,-0.4660748139502431,-0.11753278570996366,0.24284779376708568,0.6174149494904211,-0.3592989427578133,0.3328433233273491,3
41,-3.185763515505519,3.480694818021601,2.949677254948594,-0.645267370565441,-0.6604876422823264,-3.131115460035793,1.043345812718154,-0.7084561459513702,0.19093038151912328,-0.19139998322083346,-0.6560771889348938,1.1526122641588321,-1.1174299261636613,0.7718385652047841,0.4435862897299215,0.07460354544592977,0.26279230745834226,-1.100744086104883,0.2548176194127136,0.3004817674018951,-0.26006298602055117,1.0264872800513765,0.5143059526354934,-0.576025336710388,0.7218576168062996,3
42,-3.4076958475595607,-1.5482215763521443,-0.45035486137809067,0.3897605956119832,0.08191479074912562,-1.8594188637881228,-0.892908030330716,0.7668385114080463,0.3469748576389095,-1.4849705093003276,-0.5996233499772209,0.8239021125302765,-0.7932898882317054,0.0452837158055409,0.03770014706309933,0.05209661611404977,-0.3491635848440696,0.7225641861371147,0.013174961177380368,-0.6523953723363437,-0.14851950799999009,-0.17466852550857062,0.582571425370552,0.04022424162991566,-0.42316195612064894,3
43,-0.6284183453744855,-1.7049423696195196,-1.6648910919075508,-1.7295744663570611,1.1096438098282615,0.9908133958133898,2.0648658549539607,-0.3861473005008415,-0.3331864458606244,0.37131111099191544,-1.661406224261311,0.64277159413645,-1.662479477437123,-0.3412264881112053,-0.4727193131658122,-0.6487957410082587,0.9128482913775626,0.06677941741707577,0.08342853452167638,-0.2619412049515515,0.1531823053015824,0.07117393399412426,0.5070474406768033,-0.0920929626969674,-0.47810790863069624,3
44,-3.345461925035415,-1.6325202589859082,1.1689999158683928,0.11228585955297848,-1.0193137545377453,-0.20767704722151967,-0.32735369929606706,-0.37992820356444146,0.5146161346296584,2.3648638368666317,1.5440411166213275,1.3341895067518226,-0.5410224364493122,1.259873417111922,-1.2696774840003135,-0.47389801511898627,0.35997435818499224,-1.2866155006698377,0.6141021750755011,0.23910557004392968,0.3871927661429832,0.08504906536365683,0.5715700788883243,-0.17832377772763483,-0.4274677926396086,4
45,-4.385375421508378,2.4015880515191617,-1.19899615140166,-0.9269930303924385,-0.2736429582636536,-1.2509896571081753,-0.016777615079946972,1.5321447690874253,-0.9366094768886183,1.811032550120535,-1.0428631825715702,-0.46861785212402646,-1.439584214740423,-0.3120008866236663,-1.4467077918799736,-0.2508118697761812,-0.2106467638028183,-0.35621349214884956,-0.22150893028366697,-0.05035216006621392,0.2916780139537829,0.056361125119196095,0.6158562413566637,0.11999794598028743,-0.3547109672409231,3
46,1.4585352896543133,-1.961991730924668,-3.036115159526194,-0.8146131049824645,-0.09488120942023114,-0.8256152126366498,-1.3032256344040243,-0.014033957030204625,-0.052213472540683,-1.2341802462530114,-0.011027930155814198,1.062662143939668,1.0205179085538312,-0.8460642245057378,1.544643820787657,0.973245350642016,-0.7693429276551812,0.2933930032925526,0.8265921072566559,0.8940658043361895,-0.11782387680655254,-0.19870487346457738,-0.17155129243346934,0.42844884893302365,-0.0710409764849328,3
47,1.8384110413060635,5.431489939728605,-0.3643439774276022,-0.9572270244301542,-0.6644100061993774,1.0611659866794387,-0.17597666752077662,1.5478407201361764,1.0942125415627624,-0.3526290093983219,0.7521483036774274,0.448207188752372,-0.581678522175788,-0.948996629370495,-1.0694128981116333,-0.6616115867516871,0.11865299897159022,-0.17449466786099685,0.3992378813422323,-0.41525345901364313,0.601240964267537,0.6319190352965073,0.5104805919631374,0.2546954189875132,-0.14277477818027476,4
48,-3.191021979133957,2.8512943518484017,0.2462787872504505,-0.24768170605467407,1.260055481251864,0.7346528248831482,-1.5506859858043611,-0.693858089215711,0.14294054912741022,-0.03206361178140013,0.7930922050994309,0.008108563660112889,-0.26627416896947764,0.7103965376210079,-0.048263716557297415,-1.0688656302212716,-0.1896814398159044,-0.29401965186338924,-0.2798333115215356,0.2344217227639556,1.182030754764448,-0.3304522616842511,-0.13078375592064342,0.6129173311792295,-0.005758362750957339,3
49,-3.4711811334120695,-1.6994169637271441,-2.874695972016075,-0.7730505158430914,0.4005301519487129,-1.5732437889620152,-0.7462462007616479,-0.8720545023061126,-1.086372757896547,1.6779793694302096,-1.9863382140842276,0.9655745267058422,-0.13814260170398923,1.8400574318405798,-0.19461923903873185,-0.9615396790996494,-0.4256080195251688,0.483674095328974,0.15798646025865998,-0.6241768638038314,0.2312377265178897,0.060074896509287684,0.7006738126826231,-0.6316651149333388,0.5765116848621405,3
50,-3.3637934581996864,-2.5229291344673896,2.7236351394790788,0.16857577774688956,-0.6343854175440238,-0.35469454106879034,-0.9274513472689891,-1.2698374937173567,0.20480679883609273,-0.6263600231350284,-0.3351241983741545,0.3187397576827806,0.4872278266925287,0.47572882216960594,0.042183421260248474,-0.8524419868052313,-1.2002265725253922,-0.8548368425263735,-0.5215625850482507,-0.34263126422945994,-0.13446017091269927,-0.27499156309512757,-0.2242151930499907,0.41123090269394996,0.05248484379692415,3
51,-4.4480801024190715,2.426295489067595,-1.5087536630572074,0.9210338546818718,1.3984729324238838,-1.5731580788163602,0.6744227194513014,0.137951606545517,-0.46644822161355354,0.42525371059721234,0.11439750027480027,0.6155355131162971,0.7154372338921579,-1.0587151791844052,0.6777054467016251,-0.21324157549411588,0.042836062997010906,-0.331921062204375,-0.3980917823560431,-0.22476118915253473,0.5740518921444268,-0.005769202938142837,0.5758568388063485,-0.03701516228362408,-0.10539811463014839,3
52,-3.2636713888167157,-1.090868530498434,3.0110880833489757,2.572504181716466,0.7884340449849041,1.9046412754279896,-1.3520336874933478,-1.5477190572738846,-1.282258968468686,-0.5675978693239959,0.23156931841037895,-0.9131008982214234,1.331291097344948,1.2631974712271568,-0.9865064376547951,-0.4173182264609746,0.6090443893170618,0.013044740455095207,-0.46786701214406806,-0.06043190289338601,-1.075900495360125,-2.3775140345272416,0.28441131382391716,-1.6872551026651343,-0.7133401537759047,3
53,-3.384542946180668,-2.633710080723846,0.6931272862362229,3.0267155774074106,0.21924750207618116,1.0401861613201286,0.3887008832753434,1.147120860847233,-1.552014169531959,0.32893027359840465,-0.5674956979987532,0.6951327045850887,-0.33695153522655286,1.1876255220342464,0.4021742834840448,-1.0953620820819066,0.3907564394543181,-0.4425989029887019,0.18719620658632466,-0.4841841943375924,0.08795137585774453,-0.2023696988287202,0.5363661198198568,-0.04462186208111849,-0.526087077177629,3
54,1.5275507306054619,-2.0539897979626125,0.17478871297753204,-1.134665599230647,-1.0131517645195183,0.017803773424249856,0.7113038746114377,0.726978299144767,1.3638050922965321,1.679150596851487,1.797625166512199,-0.31730923013220735,-0.3337827819483615,-1.78783352884758,0.7614926196114286,-1.5070628303666442,0.3964883283288556,-1.2097748489194933,-0.2235378095094073,-0.4439299118095121,-0.1673466263815677,0.1024123771376087,-0.6081026833338219,0.01130444473227871,-0.22319952336714327,4
55,1.6194495398971922,0.24944507370649702,-1.358479062245873,-0.7224183149376825,-1.1573081505612146,0.4691023608818949,-1.1385192210827801,-0.2772360024646323,0.3883121868235452,-1.2773814338270593,-0.6291361923106777,1.7333531737394103,0.2306429948544885,0.35452870205280684,-0.7221509640777909,0.2205679034257661,0.5233508504862653,-1.1471849165088752,-0.32233659966900113,-0.2611712018698334,-0.2519566951508687,0.3865613345701134,0.29680034064266925,-0.2491805294898406,-0.5607793702252515,3
56,-3.1430660645158275,6.292218874206681,-1.3663262618941816,-0.8623504121065881,-1.7509826541148352,0.9289378011094522,-1.7700565196674116,-1.3764333086750657,-0.28291911273574216,-0.9483536168686292,1.1457324439190486,0.011401680660863098,1.0068762838880643,0.3245526268180508,0.6349063799247803,-1.5778680507995386,-0.40268146264278826,0.636271582450395,0.0735334796235304,-0.33802079281000774,0.5961307488861727,-0.011884073996103365,0.5784130365578548,-0.43852077846886345,0.26186572649187984,3
